# m c logL logPrior
3.855367115588363536e+00 -9.797054723191298553e-01 -1.165886345426142441e+02 -7.431927797980068806e-02
3.371038781335739198e+00 3.525189246419342393e-01 -1.165874158913871526e+02 -5.681951232634772225e-02
3.789223537770447514e+00 2.419738183625844141e-02 -1.165833166683576252e+02 -7.179107509596792391e-02
3.716183257581207044e+00 -1.108917170411373165e+00 -1.165830572601691131e+02 -6.905009001963435811e-02
3.131956911993233561e+00 2.035130007872610225e+00 -1.165709805361665872e+02 -4.904577049291095059e-02
3.602125424171419787e+00 -7.402687130565155371e-01 -1.165619560781574648e+02 -6.487653785731065104e-02
3.278903255696806518e+00 2.882206795492740170e+00 -1.165519106839660850e+02 -5.375603280109559484e-02
3.822110374563466806e+00 -3.184092034313916741e-01 -1.165282894189787726e+02 -7.304263857672840810e-02
3.678857768168565467e+00 8.730333991245444736e-01 -1.165111699385272459e+02 -6.766997239207098169e-02
3.799792367914086810e+00 -1.225997439590893467e+00 -1.165083882264423210e+02 -7.219211019629070969e-02
3.095487925706125409e+00 2.458510643021950770e+00 -1.165034512116660466e+02 -4.791022749096204847e-02
3.817488702734705974e+00 -2.712105851759498698e-01 -1.164987672903858993e+02 -7.286609997753554224e-02
3.336355958902107677e+00 5.599231598507965479e-01 -1.164888349089011967e+02 -5.565635542250800538e-02
3.815527381451594202e+00 -1.214324599905814761e+00 -1.164855008597632633e+02 -7.279124599303429810e-02
3.313403791775127338e+00 6.985485816765660827e-01 -1.164844708933333806e+02 -5.489322343674896132e-02
3.602928285009160181e+00 1.354295965764431120e+00 -1.164781822462159937e+02 -6.490546113459524924e-02
3.457182617873081121e+00 -9.476045364719168362e-02 -1.164732160686556313e+02 -5.976055826661885728e-02
3.572560154580535219e+00 1.531164624937013885e+00 -1.164637171022720707e+02 -6.381593029048249210e-02
3.400040636675507155e+00 2.021731608392634827e-01 -1.164585189423105192e+02 -5.780138165522393651e-02
3.605542141843725457e+00 -7.452659197569230232e-01 -1.164574218329942994e+02 -6.499967068305520512e-02
3.851339943993911774e+00 -9.910493981723895729e-01 -1.164520574160336821e+02 -7.416409682101512968e-02
3.353704072801521718e+00 2.596928419019002288e+00 -1.164314388657338952e+02 -5.623665503962756856e-02
3.847835952283388483e+00 -1.050998429744294249e+00 -1.164286690703693381e+02 -7.402920757842304522e-02
3.188729991101587391e+00 3.115149733401006316e+00 -1.164267722380749888e+02 -5.083999478075365563e-02
3.843572364053809753e+00 -6.443930867184843869e-01 -1.164201401367553217e+02 -7.386524258859096526e-02
3.126061747568697591e+00 3.174312843791036176e+00 -1.164145563214767662e+02 -4.886131024806129181e-02
3.749577722409186187e+00 3.412697858640575399e-01 -1.163880951515552056e+02 -7.029666548193630460e-02
3.412452906556480148e+00 2.343084123542913400e+00 -1.163876485113218138e+02 -5.822417419732884430e-02
3.724616015582481676e+00 -1.110388000127922270e+00 -1.163870026713747450e+02 -6.936382231766759221e-02
3.843253714712135949e+00 -6.515073635898800397e-01 -1.163835571647132099e+02 -7.385299557824316630e-02
3.353430467099248524e+00 2.594402578823875594e+00 -1.163831521575764896e+02 -5.622747948834742882e-02
3.236843580031081302e+00 1.210045439309656912e+00 -1.163657047974829908e+02 -5.238578180794213612e-02
3.083722271423867678e+00 2.984168077956793841e+00 -1.163637534497376578e+02 -4.754671523637788583e-02
3.712638831217289326e+00 6.210631817780446484e-01 -1.163555494072284091e+02 -6.891843545531239901e-02
3.232241117691301291e+00 3.005499217502201947e+00 -1.163435735619312652e+02 -5.223691321447156144e-02
3.498328129485134497e+00 1.924175582731151968e+00 -1.163221763289891726e+02 -6.119149850773478866e-02
3.679245195429600823e+00 8.537960668820647747e-01 -1.163187046779263767e+02 -6.768422604045899738e-02
3.826906673083542820e+00 -1.157742289031508554e+00 -1.163099053515114747e+02 -7.322607342245675277e-02
3.323714986717233089e+00 2.704229064800468318e+00 -1.163087170862773405e+02 -5.523540656464369369e-02
3.090163889271545727e+00 3.042674263492509024e+00 -1.163083933874430613e+02 -4.774556431278922236e-02
3.357169509023605336e+00 2.572931554196539849e+00 -1.162984085997316868e+02 -5.635293556158897654e-02
3.396292429451599482e+00 2.341831608371889306e-01 -1.162982905482406153e+02 -5.767401133175124178e-02
3.486118788495184972e+00 -2.224570368808993504e-01 -1.162958159909209144e+02 -6.076512103749567850e-02
3.088440269466005361e+00 3.014956510340228490e+00 -1.162839976251705849e+02 -4.769231649029625347e-02
3.162697695229133465e+00 1.794058569983031592e+00 -1.162604995219147952e+02 -5.001328355703836548e-02
3.323135214020182637e+00 6.567145876935787108e-01 -1.162601575377059078e+02 -5.521613825330481951e-02
3.847050741869446178e+00 -9.463162159537894524e-01 -1.162597981310793216e+02 -7.399899705259127547e-02
3.086541144996419739e+00 2.718503574570916292e+00 -1.162349014130491014e+02 -4.763368119877904594e-02
3.412612508139821532e+00 2.331009389898242912e+00 -1.162321368749016557e+02 -5.822962065356182548e-02
3.115922808398057686e+00 2.256793950427874229e+00 -1.162296050947289530e+02 -4.854487473947619730e-02
3.784908427020387212e+00 1.777367584818756452e-02 -1.162270989153913376e+02 -7.162765900464969360e-02
3.380648057796453276e+00 3.254618072073234281e-01 -1.162266156777100861e+02 -5.714390645341465430e-02
3.559092197546553926e+00 -5.424304429254345195e-01 -1.162191366106717680e+02 -6.333568635318378992e-02
3.776733793138449258e+00 9.139208702923828920e-02 -1.162178915552616019e+02 -7.131859072116969456e-02
3.292264707567112314e+00 2.808870693942263852e+00 -1.162049185672836273e+02 -5.419503452345982020e-02
3.228781838801151771e+00 3.001749358997323203e+00 -1.162031117648394485e+02 -5.212516081286074077e-02
3.832368306552530246e+00 -5.228226400685433983e-01 -1.162019321792431015e+02 -7.343523418534154967e-02
3.713619963202458241e+00 5.987080853078288190e-01 -1.161963249245413010e+02 -6.895486615547913312e-02
3.539497486359560074e+00 -4.563497809330049892e-01 -1.161813598804175172e+02 -6.264021227972822736e-02
3.374906061611736341e+00 2.489764696542472677e+00 -1.161641928816383995e+02 -5.694995462351821330e-02
3.844910128992324871e+00 -8.771289956065809745e-01 -1.161534129570541722e+02 -7.391666950013887905e-02
3.713593816792469138e+00 -1.061889207074935282e+00 -1.161529282748208232e+02 -6.895389518059630296e-02
3.433607251347135403e+00 2.228048399511421085e+00 -1.161380490402218584e+02 -5.894829378251815327e-02
3.363525902067558526e+00 2.534195232604153247e+00 -1.161285295893691227e+02 -5.656653246939691293e-02
3.838220353925029915e+00 -1.033667699683841423e+00 -1.161157654293517112e+02 -7.365967742642190452e-02
3.179662907997292898e+00 1.667990243634640102e+00 -1.161124644526491636e+02 -5.055128104246899706e-02
3.805696186445476137e+00 -1.157650346267297570e+00 -1.160816394867370889e+02 -7.241661731762820409e-02
3.732521088606620019e+00 -1.095736207909399074e+00 -1.160721840380683716e+02 -6.965856838446574106e-02
3.373170600976131528e+00 2.489000510088787532e+00 -1.160580389034221014e+02 -5.689139951644837934e-02
3.797776467234654341e+00 -1.158580997310579619e+00 -1.160491537268341631e+02 -7.211553047540665562e-02
3.320615514325164330e+00 6.891344611719565361e-01 -1.160437114995521881e+02 -5.513243696988487375e-02
3.426432968819613567e+00 2.253857551554974581e+00 -1.160378922986451187e+02 -5.870221444906996433e-02
3.114157854913468970e+00 3.090498129986926745e+00 -1.160291719928798955e+02 -4.848989572659629516e-02
3.089891781384880964e+00 2.773985940805193451e+00 -1.160272721591714173e+02 -4.773715610334915843e-02
3.748430389381683270e+00 3.111554697902085831e-01 -1.160266684222850273e+02 -7.025365192020059657e-02
3.267711780239590524e+00 1.028418224209547871e+00 -1.160246204737496782e+02 -5.338970139358296951e-02
3.135375216796056463e+00 3.118697663139949228e+00 -1.160244276072421883e+02 -4.915288875049458883e-02
3.094749021514210163e+00 2.620614218686826646e+00 -1.160220723770976292e+02 -4.788735753081581337e-02
3.767855097042305257e+00 1.457667735560356781e-01 -1.160212875626126419e+02 -7.098366016153839775e-02
3.114673636674896606e+00 2.312299270995710199e+00 -1.160199037981974044e+02 -4.850595931498813407e-02
3.810477580742186454e+00 -1.139118793187798406e+00 -1.160151835711623676e+02 -7.259869696669413175e-02
3.092864730935295903e+00 2.943347729680356295e+00 -1.160111961793496960e+02 -4.782906121931729954e-02
3.603628884626599582e+00 -7.031098031575767626e-01 -1.160098315062039944e+02 -6.493070569057575459e-02
3.240486923325516244e+00 1.216847516175479704e+00 -1.160083750164153145e+02 -5.250377750121835302e-02
3.339564186831426529e+00 5.780353206269639443e-01 -1.160071989525315246e+02 -5.576344478983522729e-02
3.812330920362390962e+00 -3.020081058120737683e-01 -1.160003857382372843e+02 -7.266933523175578280e-02
3.835883266744874120e+00 -6.590411709482327796e-01 -1.159898484370946790e+02 -7.357000218046662321e-02
3.131601410526354989e+00 3.110794662940354893e+00 -1.159880488986558760e+02 -4.903463697205328459e-02
3.115501538911213508e+00 3.083616666316127741e+00 -1.159786564826213890e+02 -4.853174919479069649e-02
3.835488879729117784e+00 -1.003536997099651273e+00 -1.159722803986924760e+02 -7.355487473262860287e-02
3.205596303977823247e+00 3.033400195995940685e+00 -1.159640269452067116e+02 -5.137923832038140959e-02
3.305506204140176596e+00 2.742663923174227580e+00 -1.159588780153218153e+02 -5.463185632804599956e-02
3.702884687936024655e+00 -1.016328540437121175e+00 -1.159542597575680105e+02 -6.855677506075534555e-02
3.761635732909929253e+00 -1.129494600640074786e+00 -1.159522118977777154e+02 -7.074951693552410104e-02
3.819239504499003068e+00 -3.994558648336763440e-01 -1.159473536080288625e+02 -7.293295196362895028e-02
3.144515060714162313e+00 2.006109381165067429e+00 -1.159132498116977672e+02 -4.943987483529096311e-02
3.820552794983138600e+00 -1.089928163195349242e+00 -1.159122298311038719e+02 -7.298311829626735747e-02
3.121116116009033270e+00 3.082827663352800673e+00 -1.159092007862594045e+02 -4.870682904805657271e-02
3.542895905842848858e+00 -4.503853866772018488e-01 -1.159071564137641133e+02 -6.276055699819010902e-02
3.309238744631904261e+00 2.724973622935165984e+00 -1.159046957921073755e+02 -5.475530534486471035e-02
3.836437676768518656e+00 -9.501169758677031618e-01 -1.159046115771591303e+02 -7.359127023864514561e-02
3.170007753627174907e+00 1.775091069915326170e+00 -1.158929907209404035e+02 -5.024474579028203464e-02
3.418938300660504304e+00 1.432578637970910451e-01 -1.158917629656974100e+02 -5.844569551861669016e-02
3.108146200872828668e+00 3.031495863002383384e+00 -1.158722033250436141e+02 -4.830286403000099565e-02
3.296949230465231917e+00 8.533113698558973947e-01 -1.158403151666918802e+02 -5.434937114132643021e-02
3.249858954505051578e+00 2.909502590009985568e+00 -1.158257977087285013e+02 -5.280791612088333448e-02
3.427042829086383691e+00 2.234653517546857593e+00 -1.158180834286024634e+02 -5.872311276196201524e-02
3.516882340676365626e+00 -3.293326761730746011e-01 -1.158177388873546363e+02 -6.184230699080636023e-02
3.096160446285380896e+00 2.708583338861342060e+00 -1.158126563473637702e+02 -4.793104754571044651e-02
3.116833152637656923e+00 3.051461990804508417e+00 -1.158104709390382538e+02 -4.857324450690597706e-02
3.745396197153771034e+00 -1.089742940130241644e+00 -1.158040723643048295e+02 -7.013996336826963662e-02
3.258383124786403684e+00 1.112271957141258483e+00 -1.157904785791495641e+02 -5.308530293946404216e-02
3.750908384934986906e+00 2.611512672694877302e-01 -1.157703219759946762e+02 -7.034656856087795340e-02
3.601639940517643357e+00 -6.759292776694373339e-01 -1.157635992396642166e+02 -6.485905130565967902e-02
3.262050099093029232e+00 1.089996087802524993e+00 -1.157598073417572238e+02 -5.320485424496420451e-02
3.310575963582011561e+00 7.747783339893095089e-01 -1.157518985545195562e+02 -5.479956605323482027e-02
3.831587671367132852e+00 -9.469612632429602606e-01 -1.157507420337112052e+02 -7.340532041686302633e-02
3.097348931482246215e+00 2.769767711918483144e+00 -1.157253382416615892e+02 -4.796785201677105509e-02
3.412810898329102560e+00 1.882727771670795747e-01 -1.157249667227611525e+02 -5.823639113876948742e-02
3.684962118053888958e+00 -9.468366172714639539e-01 -1.157216373114034980e+02 -6.789472905746100906e-02
3.786478631889499624e+00 -1.110751906659523724e+00 -1.157136369558549376e+02 -7.168710214877888065e-02
3.156501965159350664e+00 3.071792899858644788e+00 -1.157085494435625890e+02 -4.981752328027421600e-02
3.510686693563255911e+00 1.813710574717853907e+00 -1.156997188205614151e+02 -6.162460530181052692e-02
3.664594808853994135e+00 -8.855012328847116088e-01 -1.156976789598181199e+02 -6.714627556539821962e-02
3.500439392160804797e+00 -2.450189388392143564e-01 -1.156945347665909765e+02 -6.126537969095551678e-02
3.261762818505012707e+00 1.097861079318590560e+00 -1.156944057052337484e+02 -5.319548342090883036e-02
3.709422533704037850e+00 5.761507864572805726e-01 -1.156517468203313541e+02 -6.879907766775640587e-02
3.791618798188931994e+00 -1.348443823432856625e-01 -1.156429233934234020e+02 -7.188186555389840249e-02
3.138016566860863943e+00 3.058056629546145544e+00 -1.156387360494375969e+02 -4.923573986946621489e-02
3.105537988951146300e+00 2.935837940000523449e+00 -1.156386732162122968e+02 -4.822183100409365569e-02
3.291697093815585617e+00 2.763036615024121012e+00 -1.156356638916821424e+02 -5.417634878716985625e-02
3.222390292852502114e+00 1.384124405148243309e+00 -1.156355981068027461e+02 -5.191899599735017717e-02
3.558598112674300040e+00 -4.947976494577882023e-01 -1.156247229485513941e+02 -6.331810263764545144e-02
3.113144378537522350e+00 2.433785080030838266e+00 -1.156030815096838893e+02 -4.845833960809887986e-02
3.632753860964109016e+00 -7.741937222186807688e-01 -1.156017902402785467e+02 -6.598450307174820451e-02
3.196135118266318464e+00 1.591533985619351999e+00 -1.155982230007592904e+02 -5.107639847107626335e-02
3.693519340730931688e+00 6.862392462360948908e-01 -1.155849682039252144e+02 -6.821042560176729386e-02
3.101615590184310989e+00 2.710808611737762330e+00 -1.155794589657313907e+02 -4.810009634637186365e-02
3.130290597447132672e+00 3.036620863316336738e+00 -1.155780343568298747e+02 -4.899359612232963984e-02
3.713850843821325132e+00 -1.003787635994007887e+00 -1.155669793182768501e+02 -6.896344045076184537e-02
3.292858190541357644e+00 9.029972218809639850e-01 -1.155648232054365678e+02 -5.421457531507652833e-02
3.645125740552074944e+00 -8.121970865080514468e-01 -1.155634309977305207e+02 -6.643470832217655830e-02
3.438010781507240043e+00 2.163820167225407154e+00 -1.155547963099205049e+02 -5.909959066880012685e-02
3.110027162332263284e+00 2.503438435280709307e+00 -1.155496580295976514e+02 -4.836134475222235440e-02
3.384357269089460551e+00 3.567570226409828571e-01 -1.155466713773197682e+02 -5.726937062419336366e-02
3.707591942863419199e+00 -9.860817742531740038e-01 -1.155328830838041654e+02 -6.873119007392870794e-02
3.769759326326569848e+00 6.400385787300244544e-02 -1.155300010545360863e+02 -7.105542689213077689e-02
3.142770877245436800e+00 3.041351122954074171e+00 -1.155168401595498437e+02 -4.938504393431025763e-02
3.740169013378407570e+00 3.200144274866832395e-01 -1.155103905258360442e+02 -6.994432124318006316e-02
3.103603110600355208e+00 2.704617795438395866e+00 -1.155020064442095986e+02 -4.816176134064100584e-02
3.593730096742801194e+00 1.331743370350166655e+00 -1.154957905964683391e+02 -6.457448004117510854e-02
3.558809006059739488e+00 -4.854290886467080846e-01 -1.154947287832930982e+02 -6.332560770805954753e-02
3.377027726779601835e+00 4.021199878708294762e-01 -1.154912273117155053e+02 -5.702158133719101990e-02
3.434007547971451135e+00 9.536050571760124051e-02 -1.154885704490389742e+02 -5.896203919762448703e-02
3.144109635486666665e+00 2.079045127189340647e+00 -1.154715702545163367e+02 -4.942712699980049418e-02
3.449159986358607544e+00 1.984843557928445135e-02 -1.154671376905454849e+02 -5.948352305748654673e-02
3.323222749392960029e+00 2.638193944828765680e+00 -1.154662457524817398e+02 -5.521904721041451941e-02
3.737856560373451487e+00 -1.038471397595008394e+00 -1.154632411452844281e+02 -6.985785832963424535e-02
3.198932105568269790e+00 2.992224451359983828e+00 -1.154630202472522171e+02 -5.116583308017721293e-02
3.110982898108184624e+00 2.919546503527934433e+00 -1.154614149386394928e+02 -4.839107296160798793e-02
3.499822216883010206e+00 1.852087533295240229e+00 -1.154606585815828339e+02 -6.124377774893953463e-02
3.294322640789445700e+00 2.738079624184726502e+00 -1.154489261170291172e+02 -5.426280830808972999e-02
3.616506015812927632e+00 -7.043309147443614915e-01 -1.154475341921304477e+02 -6.539557881205547429e-02
